ID;Digital Monsters List;Hatched?;Fully Cloned?;WHERE TO GET THEM
31;DOKUNEMON;FALSO;FALSO;Dokunemon in Silver Lake (File Island)
32;DORUGAMON;FALSO;FALSO;Dorumon in Verdandi
33;DORULUMON;FALSO;FALSO;Cash Shop exclusive
34;DORUMON (RAPTOR DRAMON);FALSO;FALSO;Raptor Dramon in Verdandi
35;DRACMON;FALSO;FALSO;Dracmon in Verdandi
36;DRACOMON BLUE;FALSO;FALSO;Coredramon (Blue) in the Western Area (West Zone)
37;DRACOMON GREEN;FALSO;FALSO;Coredramon (Green) in the Western Area (West Zone)
38;DRIMOGEMON;FALSO;FALSO;Drimogemon in Server Continent Desert
39;ELECMON;FALSO;FALSO;Elecmon in Silver Lake (File Island)
40;ELECMON (DUFTMON);FALSO;FALSO;Cash Shop exclusive
41;FAIRIMON;FALSO;FALSO;Any AIR attribute Digimon drops it.
42;FANBEEMON;FALSO;FALSO;Fanbeemon in Server Continent Desert
43;FLORAMON;FALSO;FALSO;Not yet available.
44;GABUMON;FALSO;FALSO;Gabumon in the first Glacier Area map.
45;GABUMON (CRES GARURUMON);FALSO;FALSO;Cash Shop or in Mimi's event shop for candy.
46;GABUMON BLACK;FALSO;FALSO;Variant species Digimon (recolors) also drop it from mainline Digimon.
47;GABUMON X;FALSO;FALSO;It can only be obtained from ROYAL BASE or with the 35k crown pack.
48;GAMMAMON;FALSO;FALSO;Not available yet.
49;GARMMON;FALSO;FALSO;Any LIGHT attribute Digimon drops it.
50;GAZIMON;FALSO;FALSO;Gazimon in the Continent Desert server.
51;GAZIMON (MILLENNIUMON);FALSO;FALSO;Gazimon in the Continent Desert server.
52;GAZIMON (MOON MILLENNIUMON);FALSO;FALSO;This line is currently not in the game.
53;GIGASMON;FALSO;FALSO;Any EARTH attribute Digimon drops it.
54;GIZAMON;FALSO;FALSO;Not available yet.
55;GIZUMON;FALSO;FALSO;Obtainable from alpha/beta Digimons in Kamemon's shop for Digicores. (I don't know if they drop it in Infinite Ice Wall.)
56;GLADIMON;FALSO;FALSO;Gladimon in Maze B2.
57;GOBLIMON;FALSO;FALSO;Globlimon in Silent Forest (FILE ISLAND)
58;GOMAMON (JIJIMON);FALSO;FALSO;Obtainable from alpha Digimons in Kamemon's shop for Digicores.
59;GOMAMON (VIKEMON);FALSO;FALSO;Vikemon in Distorted Data Village.
60;GOTSUMON;FALSO;FALSO;Gotsumon in the Lost Historic Site.
61;GREYMON C;FALSO;FALSO;Not available yet.
62;GROTMON;FALSO;FALSO;Any EARTH attribute Digimon drops it.
63;GUILMON;FALSO;FALSO;Guilmon in the first map of Glacier Area.
64;GUILMON (CHAOS GALLANTMON);FALSO;FALSO;Variant species Digimon (recolors) also drop it from mainline Digimon.
65;HACKMON;FALSO;FALSO;Barbamon NPC for 200T and Evolutors.
66;HAGURUMON (APOCALYMON);FALSO;FALSO;Cash Shop exclusive.
67;HAGURUMON (GARDROMON);FALSO;FALSO;Gardromon in Maze B1.
68;HAGURUMON (MECHA NORIMON);FALSO;FALSO;Megadramon in Western Area (Ruined Historic)
69;HAWKMON;FALSO;FALSO;Aquilamon in Western Area (Ruined Historic)
70;HAWKMON (SILPHYMON);FALSO;FALSO;"Given to you as a ""jumping"" Digimon or from the alpha/beta Digimon in Kamemon's shop for Digicores."
71;IMPMON;FALSO;FALSO;Impon in the first map of Western Area.
72;KAISER GREYMON (SUSANO);FALSO;FALSO;After collecting its 10 Shining Spirits by speaking to Bokomon.
73;KAISER LEOMON;FALSO;FALSO;Any Darkness attribute Digimon drops it.
74;KAMEMON;FALSO;FALSO;Obtainable from the alpha/beta Digimon in Kamemon's shop for Digicores. (I don't know if the Gawappamon in Lost Historic Site drop it.)
75;KERAMON;FALSO;FALSO;Keramon in Maze F1.
76;KIWIMON;FALSO;FALSO;Obtainable from Alpha Digimon in Kamemon's shop for Digicores or from Oil Refinery 2 from Sinduramon.
77;KOKUWAMON;FALSO;FALSO;Cash Shop exclusive.
78;KUDAMON;FALSO;FALSO;Obtainable from Alpha/Beta Digimon in Kamemon's shop for Digicores.
79;KUNEMON;FALSO;FALSO;Kunemon in Silver Lake (FILE ISLAND)
80;LANAMON;FALSO;FALSO;Any WATER attribute Digimon drops it.
81;LEOMON;FALSO;FALSO;NO INFO.
82;LOPMON;FALSO;FALSO;Cherubimon in Waterfront (FILE ISLAND)
83;LOWEMON;FALSO;FALSO;Any DARK attribute Digimon drops it.
84;LUCEMON;FALSO;FALSO;Lucemon in Lost Historic Site (the one from Susano's quest)
85;MAGNA GARURUMON (SUSANO);FALSO;FALSO;After collecting 10 Shining Spirits by talking to Bokomon.
86;MAILBIRDRAMON;FALSO;FALSO;Not available yet.
87;MEICOOMON;FALSO;FALSO;NPC Barbamon for 100T and Evoluters.
88;MERCUREMON;FALSO;FALSO;Any METAL attribute Digimon drops it.
89;MONODRAMON;FALSO;FALSO;Cyberdramon in Waterfront (FILE ISLAND)
90;MUSHROOMON;FALSO;FALSO;Mushroomon in the first map of the Western Area.
91;MUSYAMON;FALSO;FALSO;Musyamon in Shibuya or Ashuramon in Oil Refinery 1.
92;OGUDOMON;FALSO;FALSO;After sacrificing the 7 Lord Demons with the Source of Sin item.
93;OTAMAMON;FALSO;FALSO;Obtainable from alpha/beta Digi-Eggs in Kamemon's shop for Digicores. (I don't know if TonosamaGekomon in Canyon drops it.)
94;PALMON (APOCALYMON);FALSO;FALSO;Cash Shop exclusive.
95;PALMON ORIGINAL;FALSO;FALSO;Obtainable after completing the Server Continent quests.
96;PATAMON;FALSO;FALSO;Patamon in Silver Lake (FILE ISLAND)
97;PATAMON (JOGRESS);FALSO;FALSO;Obtainable from alpha/beta Digi-Eggs in Kamemon's shop for Digicores.
98;PAWNCHESSMON BLACK;FALSO;FALSO;QueenChesmon in Waterfront (FILE ISLAND)
99;PAWNCHESSMON WHITE;FALSO;FALSO;Obtainable after completing the Server Continent quests.
100;PETALDRAMON;FALSO;FALSO;Any PLANT attribute Digi-Egg drops it.
101;PICO DEVIMON (APOCALYMON);FALSO;FALSO;Cash Shop exclusive.
102;PICO DEVIMON (MYOTISMON);FALSO;FALSO;Devimon in Western Area (Wilderness Area)
103;PICO DEVIMON (SOULMON);FALSO;FALSO;Soulmon in BIG SIGHT
104;PIYOMON ;FALSO;FALSO;Piyomon in West
105;PSYCHEMON;FALSO;FALSO;Psychemon in Server Continent Cannyon.
106;QINGLOGNMON;FALSO;FALSO;In the Sacred Beast Dungeons. FDGN or FDGH usually have the highest Mercenary Rate.
107;RAREMON;FALSO;FALSO;Villain Box (obtained from level 11+)
108;RENAMON;FALSO;FALSO;Renamon in the Western Area (Wilderness Area)
109;RYUDAMON;FALSO;FALSO;HishaRyudamon in the Maze Entrance.
110;SALAMON;FALSO;FALSO;Gatomon in the Western Area (Digimon Farm)
111;SALAMON (BLACK GATOMON);FALSO;FALSO;Variant species Digimon (recolors) are also dropped by Digimon from the main evolutionary line.
112;SALAMON (LILITHMON);FALSO;FALSO;Mikemon in Shibuya.
113;SALAMON (SILPHYMON);FALSO;FALSO;"It is given to you as a ""jumping"" Digimon or in the Alpha/Beta Digimons at Kamemon's Shop for Digicores."
114;SEFIROTMON;FALSO;FALSO;Any METAL attribute Digimon drops it.
115;SHARMAMON;FALSO;FALSO;Sharmamon in Silent Forest (FILE ISLAND)
116;SHOUTMON;FALSO;FALSO;Cash Shop exclusive.
117;SHUTSMON;FALSO;FALSO;Any AIR attribute Digimon drops it.
118;SPARROWMON;FALSO;FALSO;Not yet available.
119;STARMON;FALSO;FALSO;SuperStarmon in Snowman Village.
120;STARMONS;FALSO;FALSO;Not available yet.
121;SWIMMON;FALSO;FALSO;Swimmon in Minato City.
122;SYAKOMON;FALSO;FALSO;Syakomon in Minato City.
123;TANEMON;FALSO;FALSO;Tanemon in Silver Lake (FILE ISLAND)
124;TENTOMON;FALSO;FALSO;Hercules Kabuterimon in Infinite Ice Wall.
125;TERRIERMON;FALSO;FALSO;Rapidmon in Waterfront (FILE ISLAND)
126;TOGEMON;FALSO;FALSO;Togemon in the first map of the Western Area.
127;TOYAGUMON;FALSO;FALSO;Cash Shop or at Mimi's event shop for candy.
128;TSUKAIMON;FALSO;FALSO;NeoDevimon in BIG SIGHT.
129;TSUKAIMON (BARBAMON);FALSO;FALSO;Witchmon in Minato City.
130;TSUKAIMON (MURMUKUSMON);FALSO;FALSO;Devimon in the Western Area (Wilderness Area)
131;V-MON (EXV-MON);FALSO;FALSO;Vmon in the Western Area (Dark Tower Wasteland)
132;V-MON (IMPERIAL DRAMON);FALSO;FALSO;Cash Shop exclusive. Obtainable with Nexus Coins from Jogress Eggs (drop not guaranteed).
133;V-MON (VEEDRAMON);FALSO;FALSO;Vmon in the Western Area (Dark Tower Wasteland)
134;VITRAMON;FALSO;FALSO;Any FIRE attribute Digi will drop it.
135;WOLFMON;FALSO;FALSO;Any LIGHT attribute Digi will drop it.
136;WOODMON;FALSO;FALSO;Woodmon in Silver Lake (FILE ISLAND)
137;WORMMON;FALSO;FALSO;Stingmon in Western Area (Wilderness Area)
138;WORMMON (IMPERIAL DRAMON);FALSO;FALSO;Cash Shop exclusive. Obtainable with Nexus Coins from Jogress Eggs (drop not guaranteed)
139;XUANWUMON;FALSO;FALSO;In Sacred Beast Dungeons. FDGN or FDGH usually have the highest Mercenary Rate.
140;ZHUQIAMON;FALSO;FALSO;In Sacred Beast Dungeons. FDGN or FDGH usually have the highest Mercenary Rate.
